distributor_id,industry,sku,category,sales,avg_quarterly_sales,movement_category,quarter,year,total_quarter_sales,prev_quarter_sales,is_diwali,is_ganesh_chaturthi,is_gudi_padwa,is_eid,is_akshay_tritiya,is_dussehra_navratri,is_onam,is_christmas,time_idx
DIST023,Manufacturing,Berger WeatherCoat All Guard,Paint and ancillaries,4385.03,13104.57,Slow Moving,1,2021,4385.03,6201.32,0,0,1,0,0,0,0,0,16150
DIST026,Manufacturing,Exide Battery 65Ah,Automotive,58931.74,36472.36,Fast Moving,3,2023,58931.74,55015.46,0,1,0,1,0,1,1,0,18550
DIST045,E-commerce,Disney Princess Doll,Toys,2834.61,3623.32,Slow Moving,1,2021,2834.61,5196.72,0,0,1,0,0,0,0,0,33303
DIST039,Financial Services,Asian Paints Tractor Emulsion,Paint and ancillaries,14007.63,22882.43,Slow Moving,3,2023,14007.63,19248.56,0,1,0,1,0,1,1,0,28911
DIST046,Manufacturing,Pediasure Growth Supplement,Health,1326.7,1532.91,Medium,3,2020,1326.7,1153.9,0,1,0,0,0,1,1,0,34219
DIST020,Retail,Asian Paints Tractor Emulsion,Paint and ancillaries,25002.43,22882.43,Slow Moving,2,2021,25002.43,11846.87,0,0,1,1,1,0,0,0,14458
DIST047,Manufacturing,Asian Paints Royale Luxury Emulsion,Paint and ancillaries,4058.65,7547.97,Medium,1,2024,4058.65,3952.4,0,0,1,1,0,0,0,0,35037
DIST003,Education,Asian Paints Ultima Protek Exterior,Paint and ancillaries,1198.34,1521.83,Medium,4,2024,1198.34,1280.64,1,0,0,0,0,1,0,1,1967
DIST002,Hospitality,Farmina N&D Dog Food 12kg,Pet Supplies,2930.7,2546.34,Medium,3,2022,2930.7,1784.47,0,1,0,1,0,1,1,0,1203
DIST044,Healthcare,Mattel Barbie Dreamhouse,Toys,12847.18,12981.66,Slow Moving,2,2021,12847.18,12877.72,0,0,1,1,1,0,0,0,33073
DIST040,Retail,Patanjali Ashwagandha,Health,6137.29,3786.83,Fast Moving,4,2020,6137.29,3810.25,1,0,0,1,0,1,0,1,29949
DIST004,Healthcare,Tommy Hilfiger Classic Shirt,Apparel,6269.93,4766.13,Fast Moving,3,2025,6269.93,4724.94,0,1,0,0,0,1,1,0,2790
DIST040,Retail,Real Mixed Fruit Juice,Beverages,1787.91,3092.51,Fast Moving,1,2025,1787.91,3358.11,0,0,1,1,0,0,0,0,29806
DIST041,E-commerce,Neutrogena Sunscreen SPF 50,Beauty,16130.34,9695.03,Fast Moving,4,2022,16130.34,9273.8,1,0,0,0,0,1,0,1,31144
DIST048,Manufacturing,Fevicol Marine Waterproof,Paint and ancillaries,4941.86,3298.47,Fast Moving,2,2024,4941.86,1930.7,0,0,1,1,1,0,0,0,36359
DIST046,Manufacturing,Bosch Wiper Blades,Automotive,4712.16,6474.21,Medium,2,2021,4712.16,3536.98,0,0,1,1,1,0,0,0,34611
DIST035,Education,Patanjali Honey 500g,Food,7136.25,11020.67,Medium,4,2023,7136.25,7732.92,1,0,0,0,0,1,0,1,25401
DIST005,Financial Services,Savic Dog Carrier,Pet Supplies,2634.57,3801.62,Medium,1,2025,2634.57,4189.17,0,0,1,1,0,0,0,0,3633
DIST029,Manufacturing,Vans Old Skool Sneakers,Apparel,10584.19,13401.03,Medium,1,2022,10584.19,20424.45,0,0,1,1,0,0,0,0,20739
DIST032,Manufacturing,Fevicol Adhesive 200g,Office Supplies,5526.28,5737.77,Medium,1,2025,5526.28,7679.9,0,0,1,1,0,0,0,0,23401
DIST034,E-commerce,MAC Ruby Woo Lipstick,Beauty,3978.37,5146.8,Slow Moving,1,2023,3978.37,9011.78,0,0,1,1,0,0,0,0,25104
DIST010,E-commerce,Vans Old Skool Sneakers,Apparel,27189.9,13401.03,Slow Moving,4,2025,27189.9,14579.48,1,0,0,0,0,1,0,1,7339
DIST007,E-commerce,Asian Paints Premium Emulsion,Paint and ancillaries,8111.19,11871.07,Fast Moving,4,2021,8111.19,9528.46,1,0,0,0,0,1,0,1,4897
DIST033,E-commerce,Red Bull Energy Drink,Beverages,5808.45,7460.29,Fast Moving,1,2024,5808.45,11987.55,0,0,1,1,0,0,0,0,23855
DIST024,Hospitality,Kissan Mixed Fruit Jam,Food,4742.57,8738.38,Medium,2,2021,4742.57,3647.53,0,0,1,1,1,0,0,0,17083
DIST033,E-commerce,3M Car Care Kit,Automotive,19530.46,33045.78,Medium,2,2025,19530.46,20084.74,0,0,1,1,1,0,0,0,24375
DIST011,Healthcare,Cello Finesse Dinner Set,Home Goods,2436.07,2944.2,Medium,3,2022,2436.07,2860.19,0,1,0,1,0,1,1,0,8145
DIST025,Financial Services,Uniqlo AIRism Undershirt,Apparel,5070.85,4630.7,Slow Moving,4,2021,5070.85,3608.89,1,0,0,0,0,1,0,1,18198
DIST029,Manufacturing,Dr. Fixit Raincoat Waterproofing,Paint and ancillaries,1493.97,1123.28,Fast Moving,4,2023,1493.97,1944.33,1,0,0,0,0,1,0,1,21181
DIST049,Financial Services,Spaces Cotton Towel Set,Home Goods,2037.19,2129.66,Fast Moving,3,2025,2037.19,2233.06,0,1,0,0,0,1,1,0,36778
DIST016,E-commerce,Bosch Spark Plug Set,Automotive,6797.85,5780.38,Medium,4,2025,6797.85,4908.36,1,0,0,0,0,1,0,1,11559
DIST023,Manufacturing,Pepsi 330ml Can Pack,Beverages,22120.21,21367.23,Fast Moving,4,2020,22120.21,20711.68,1,0,0,1,0,1,0,1,16446
DIST005,Financial Services,iPhone 15 Pro 256GB,Electronics,7150.52,10013.21,Medium,1,2022,7150.52,20180.68,0,0,1,1,0,0,0,0,3118
DIST033,E-commerce,Funskool Monopoly,Toys,7509.56,3982.36,Medium,4,2024,7509.56,4662.62,1,0,0,0,0,1,0,1,24598
DIST013,Manufacturing,PetSafe Drinkwell Water Fountain,Pet Supplies,3429.81,2523.22,Medium,4,2024,3429.81,2388.55,1,0,0,0,0,1,0,1,9956
DIST048,Manufacturing,Borosil Glass Set,Home Goods,2220.42,2770.72,Fast Moving,1,2025,2220.42,4139.48,0,0,1,1,0,0,0,0,36155
DIST046,Manufacturing,Reynolds Trimax Pen Pack,Office Supplies,1065.47,1408.82,Medium,4,2022,1065.47,934.5,1,0,0,0,0,1,0,1,34686
DIST019,E-commerce,Savic Dog Carrier,Pet Supplies,2683.58,3801.62,Fast Moving,1,2023,2683.58,4109.63,0,0,1,1,0,0,0,0,14002
DIST018,Manufacturing,Levi's 501 Original Jeans,Apparel,16769.37,7288.33,Fast Moving,4,2022,16769.37,12750.29,1,0,0,0,0,1,0,1,13115
DIST048,Manufacturing,Neelgagan Stamp Pad,Office Supplies,299.32,365.18,Medium,1,2020,299.32,269.39,0,0,1,0,0,0,0,0,35677
DIST014,Manufacturing,IRIS Pet Food Container,Pet Supplies,1277.27,2981.05,Slow Moving,1,2025,1277.27,2239.48,0,0,1,1,0,0,0,0,10070
DIST024,Hospitality,Fluval Aquarium Filter,Pet Supplies,3135.58,3819.25,Medium,3,2024,3135.58,2826.23,0,1,0,0,0,1,1,0,17501
DIST040,Retail,Thums Up 1.25L,Beverages,18507.11,17644.64,Medium,3,2020,18507.11,12574.39,0,1,0,0,0,1,1,0,29652
DIST007,E-commerce,Asian Paints Royale Luxury Emulsion,Paint and ancillaries,6347.48,7547.97,Fast Moving,1,2020,6347.48,5712.73,0,0,1,0,0,0,0,0,5209
DIST042,Retail,Faber-Castell Highlighters,Office Supplies,9274.8,6957.07,Medium,2,2024,9274.8,8149.05,0,0,1,1,1,0,0,0,32114
DIST034,E-commerce,Kong Classic Dog Toy,Pet Supplies,3425.7,7035.35,Medium,3,2020,3425.7,3000.93,0,1,0,0,0,1,1,0,25251
DIST041,E-commerce,Adidas Running Shoes,Sports,1834.52,1700.72,Slow Moving,4,2025,1834.52,1336.89,1,0,0,0,0,1,0,1,30398
DIST020,Retail,Exide Battery 65Ah,Automotive,85024.68,36472.36,Slow Moving,4,2025,85024.68,63118.3,1,0,0,0,0,1,0,1,14152
DIST023,Manufacturing,Dr. Fixit Raincoat Waterproofing,Paint and ancillaries,1553.3,1123.28,Medium,4,2025,1553.3,1843.57,1,0,0,0,0,1,0,1,16876
DIST024,Hospitality,Sprite 2.25L Bottle,Beverages,10908.84,7729.18,Medium,3,2024,10908.84,5619.27,0,1,0,0,0,1,1,0,16961
DIST007,E-commerce,Vaseline Body Lotion,Beauty,3616.77,3547.06,Fast Moving,2,2020,3616.77,3493.12,0,0,1,1,1,0,0,0,4985
DIST048,Manufacturing,Pantene Anti-Dandruff Shampoo,Beauty,3748.78,5199.53,Fast Moving,2,2024,3748.78,2634.94,0,0,1,1,1,0,0,0,35763
DIST041,E-commerce,Pantene Anti-Dandruff Shampoo,Beauty,5490.19,5199.53,Medium,1,2024,5490.19,8766.4,0,0,1,1,0,0,0,0,30969
DIST036,Healthcare,Funskool Monopoly,Toys,2598.51,3982.36,Fast Moving,3,2021,2598.51,2312.55,0,1,0,1,0,1,1,0,26535
DIST013,Manufacturing,Dell XPS 15 Laptop,Electronics,3032.69,6356.26,Slow Moving,1,2024,3032.69,8424.66,0,0,1,1,0,0,0,0,9181
DIST040,Retail,Omron Blood Pressure Monitor,Health,1370.29,1819.22,Slow Moving,1,2023,1370.29,2098.72,0,0,1,1,0,0,0,0,29865
DIST006,Financial Services,Ponds Face Powder,Beauty,1608.57,2244.92,Medium,1,2020,1608.57,1447.71,0,0,1,0,0,0,0,0,4278
DIST043,Education,Britannia Good Day Cookies,Food,6884.6,4600.58,Slow Moving,3,2021,6884.6,4516.26,0,1,0,1,0,1,1,0,32574
DIST046,Manufacturing,Adidas Ultraboost Sneakers,Apparel,646.86,842.34,Medium,2,2021,646.86,307.74,0,0,1,1,1,0,0,0,34864
DIST017,Retail,Garmin Forerunner Watch,Sports,2381.09,4715.79,Fast Moving,2,2024,2381.09,1409.45,0,0,1,1,1,0,0,0,12144
DIST019,E-commerce,Savic Dog Carrier,Pet Supplies,5740.94,3801.62,Fast Moving,4,2025,5740.94,4340.71,1,0,0,0,0,1,0,1,14013
DIST041,E-commerce,Farmina N&D Dog Food 12kg,Pet Supplies,2852.05,2546.34,Slow Moving,3,2023,2852.05,1719.59,0,1,0,1,0,1,1,0,30600
DIST016,E-commerce,MTR Breakfast Mix,Food,243.16,640.46,Fast Moving,1,2024,243.16,339.48,0,0,1,1,0,0,0,0,11120
DIST011,Healthcare,Supreme Plastic Chair Set,Home Goods,3035.59,2453.24,Medium,3,2025,3035.59,3387.76,0,1,0,0,0,1,1,0,8026
DIST050,Wholesale,MAC Ruby Woo Lipstick,Beauty,7040.41,5146.8,Fast Moving,3,2025,7040.41,5577.16,0,1,0,0,0,1,1,0,37372
DIST012,Retail,Pigeon Favorite Electric Kettle,Home Goods,5635.87,6581.96,Slow Moving,2,2025,5635.87,2471.61,0,0,1,1,1,0,0,0,8568
DIST042,Retail,Whiskas Cat Food Tuna 7kg,Pet Supplies,2122.41,1685.14,Slow Moving,4,2021,2122.41,1825.13,1,0,0,0,0,1,0,1,32015
DIST004,Healthcare,Parle-G Biscuits Value Pack,Food,3702.48,5909.6,Slow Moving,4,2024,3702.48,3747.89,1,0,0,0,0,1,0,1,2500
DIST024,Hospitality,Pawzone Cat Scratch Post,Pet Supplies,3947.41,2378.99,Slow Moving,3,2023,3947.41,2390.01,0,1,0,1,0,1,1,0,17248
DIST018,Manufacturing,Red Bull Energy Drink,Beverages,9600.41,7460.29,Medium,3,2022,9600.41,7162.84,0,1,0,1,0,1,1,0,13025
DIST014,Manufacturing,Coca-Cola 2L Bottle,Beverages,23654.34,22796.18,Slow Moving,1,2021,23654.34,41965.18,0,0,1,0,0,0,0,0,10354
DIST033,E-commerce,Tata Tea Premium 1kg,Beverages,742.78,1121.9,Slow Moving,1,2023,742.78,919.34,0,0,1,1,0,0,0,0,24033
DIST040,Retail,Patanjali Ashwagandha,Health,3297.03,3786.83,Slow Moving,1,2024,3297.03,5988.12,0,0,1,1,0,0,0,0,29961
DIST023,Manufacturing,Basil Rubber Chew Toy,Pet Supplies,3968.36,10800.74,Slow Moving,2,2022,3968.36,4684.99,0,0,1,0,1,0,0,0,16338
DIST038,Education,Scotch Magic Tape,Office Supplies,3998.13,4473.52,Fast Moving,3,2021,3998.13,2239.34,0,1,0,1,0,1,1,0,28396
DIST036,Healthcare,Omron Blood Pressure Monitor,Health,1176.09,1819.22,Medium,3,2020,1176.09,941.71,0,1,0,0,0,1,1,0,26552
DIST027,Wholesale,Pepsi 330ml Can Pack,Beverages,9432.1,21367.23,Medium,2,2022,9432.1,9764.92,0,0,1,0,1,0,0,0,19391
DIST007,E-commerce,Berger Silk Luxury Emulsion,Paint and ancillaries,3839.92,6173.7,Fast Moving,3,2021,3839.92,5726.71,0,1,0,1,0,1,1,0,4967
DIST036,Healthcare,Xbox Series X,Toys,7977.93,9659.16,Slow Moving,4,2021,7977.93,5579.82,1,0,0,0,0,1,0,1,27240
DIST014,Manufacturing,Bisleri 20L Can,Beverages,4620.52,7506.31,Fast Moving,2,2020,4620.52,4557.79,0,0,1,1,1,0,0,0,10213
DIST029,Manufacturing,IRIS Pet Food Container,Pet Supplies,3229.15,2981.05,Medium,1,2024,3229.15,5193.08,0,0,1,1,0,0,0,0,21455
DIST010,E-commerce,Under Armour Performance Polo,Apparel,13352.94,7390.86,Slow Moving,4,2020,13352.94,6463.31,1,0,0,1,0,1,0,1,7638
DIST012,Retail,Voltas 2 Ton Window AC,Electronics,1712.91,4366.23,Medium,1,2022,1712.91,5154.95,0,0,1,1,0,0,0,0,8809
DIST005,Financial Services,Pedigree Adult Dog Food 10kg,Pet Supplies,2182.68,4920.06,Medium,2,2021,2182.68,1573.03,0,0,1,1,1,0,0,0,3479
DIST014,Manufacturing,Asian Paints Dynamo Adhesive,Paint and ancillaries,7074.1,5602.99,Fast Moving,3,2021,7074.1,10688.82,0,1,0,1,0,1,1,0,10311
DIST050,Wholesale,Bosch Spark Plug Set,Automotive,5066.31,5780.38,Slow Moving,2,2025,5066.31,4362.41,0,0,1,1,1,0,0,0,37301
DIST050,Wholesale,Kellogg's Corn Flakes,Food,5788.36,11517.95,Medium,2,2024,5788.36,5259.16,0,0,1,1,1,0,0,0,37854
DIST046,Manufacturing,Pediasure Growth Supplement,Health,953.44,1532.91,Medium,1,2020,953.44,858.1,0,0,1,0,0,0,0,0,34217
DIST031,Education,Nestle Maggi Noodles,Food,1401.95,3119.14,Slow Moving,1,2023,1401.95,2226.08,0,0,1,1,0,0,0,0,22158
DIST048,Manufacturing,Faber-Castell Highlighters,Office Supplies,3203.53,6957.07,Medium,1,2021,3203.53,5611.47,0,0,1,0,0,0,0,0,36185
DIST035,Education,MAC Ruby Woo Lipstick,Beauty,5119.12,5146.8,Slow Moving,2,2024,5119.12,3132.59,0,0,1,1,1,0,0,0,26019
DIST018,Manufacturing,Tetra Fish Food 1L,Pet Supplies,6397.99,6832.26,Medium,1,2025,6397.99,11305.97,0,0,1,1,0,0,0,0,13056
DIST016,E-commerce,MAC Ruby Woo Lipstick,Beauty,5880.86,5146.8,Medium,4,2023,5880.86,5882.98,1,0,0,0,0,1,0,1,11278
DIST012,Retail,Fluval Aquarium Filter,Pet Supplies,3899.39,3819.25,Medium,4,2023,3899.39,3493.94,1,0,0,0,0,1,0,1,8772
DIST029,Manufacturing,Paper Boat Aam Panna,Beverages,6315.01,6158.53,Fast Moving,4,2023,6315.01,6319.68,1,0,0,0,0,1,0,1,21407
DIST020,Retail,Calvin Klein Boxer Brief Set,Apparel,2177.08,1485.3,Fast Moving,3,2024,2177.08,2151.13,0,1,0,0,0,1,1,0,14241
DIST013,Manufacturing,Funskool Monopoly,Toys,5892.36,3982.36,Slow Moving,4,2020,5892.36,3806.11,1,0,0,1,0,1,0,1,9488
DIST043,Education,Zara Slim Fit Blazer,Apparel,7057.53,8387.38,Slow Moving,2,2022,7057.53,6383.99,0,0,1,0,1,0,0,0,32466
DIST017,Retail,DJI Mavic 3 Drone,Electronics,22419.77,22239.75,Fast Moving,2,2023,22419.77,17700.19,0,0,1,0,1,0,0,0,12756
DIST017,Retail,Tata Tea Premium 1kg,Beverages,982.26,1121.9,Medium,3,2024,982.26,718.06,0,1,0,0,0,1,1,0,12167
DIST009,Manufacturing,PetSafe Drinkwell Water Fountain,Pet Supplies,1783.4,2523.22,Medium,2,2025,1783.4,1479.32,0,0,1,1,1,0,0,0,6282
DIST016,E-commerce,Cat Mate Pet Fountain,Pet Supplies,4911.97,5975.71,Fast Moving,1,2024,4911.97,6875.16,0,0,1,1,0,0,0,0,11599
DIST041,E-commerce,Lakme Absolute Lipstick,Beauty,3895.19,5131.26,Medium,1,2020,3895.19,3505.67,0,0,1,0,0,0,0,0,30909
DIST039,Financial Services,MRF Cricket Bat,Sports,62577.99,62431.54,Medium,3,2025,62577.99,44764.54,0,1,0,0,0,1,1,0,29165
DIST046,Manufacturing,Supreme Plastic Chair Set,Home Goods,1769.21,2453.24,Slow Moving,2,2022,1769.21,1382.16,0,0,1,0,1,0,0,0,34639
DIST030,Financial Services,Asian Paints Premium Emulsion,Paint and ancillaries,16351.48,11871.07,Slow Moving,2,2022,16351.48,7505.23,0,0,1,0,1,0,0,0,21723
DIST043,Education,Xbox Series X,Toys,11352.02,9659.16,Medium,2,2025,11352.02,8727.35,0,0,1,1,1,0,0,0,32499
DIST042,Retail,MAC Ruby Woo Lipstick,Beauty,4820.48,5146.8,Medium,1,2024,4820.48,7499.79,0,0,1,1,0,0,0,0,31887
DIST007,E-commerce,iPhone 15 Pro 256GB,Electronics,8044.99,10013.21,Medium,1,2022,8044.99,19482.07,0,0,1,1,0,0,0,0,4874
DIST035,Education,Royal Canin Maxi Puppy 4kg,Pet Supplies,3525.52,4123.24,Fast Moving,3,2023,3525.52,3245.98,0,1,0,1,0,1,1,0,26244
DIST029,Manufacturing,Play-Doh Modeling Compound,Toys,5958.42,3242.42,Medium,4,2022,5958.42,4440.09,1,0,0,0,0,1,0,1,21065
DIST034,E-commerce,Cadbury Dairy Milk Chocolate,Food,3502.75,12480.74,Slow Moving,1,2021,3502.75,9276.35,0,0,1,0,0,0,0,0,25051
DIST042,Retail,Voltas 2 Ton Window AC,Electronics,5315.49,4366.23,Fast Moving,1,2024,5315.49,10129.46,0,0,1,1,0,0,0,0,31933
DIST036,Healthcare,Omron Blood Pressure Monitor,Health,1530.66,1819.22,Medium,4,2022,1530.66,1358.71,1,0,0,0,0,1,0,1,26561
DIST033,E-commerce,Prestige Popular Pressure Cooker,Home Goods,2937.77,2876.37,Slow Moving,1,2022,2937.77,5847.53,0,0,1,1,0,0,0,0,23938
DIST048,Manufacturing,Cat Mate Pet Fountain,Pet Supplies,12841.12,5975.71,Fast Moving,4,2025,12841.12,9066.59,1,0,0,0,0,1,0,1,36413
DIST035,Education,Asian Paints Apcolite Premium Enamel,Paint and ancillaries,2911.35,6108.35,Slow Moving,1,2022,2911.35,4187.62,0,0,1,1,0,0,0,0,25734
DIST028,Financial Services,Dove Moisturizing Cream,Beauty,3903.18,3468.33,Medium,2,2023,3903.18,3516.45,0,0,1,0,1,0,0,0,20263
DIST021,Healthcare,Tata Tea Premium 1kg,Beverages,1137.88,1121.9,Slow Moving,4,2025,1137.88,664.15,1,0,0,0,0,1,0,1,15381
DIST022,E-commerce,Vicks VapoRub,Health,2380.73,2366.74,Medium,2,2023,2380.73,2017.45,0,0,1,0,1,0,0,0,15845
DIST048,Manufacturing,Nivea Men Face Wash,Beauty,1223.67,1370.86,Slow Moving,1,2023,1223.67,1602.31,0,0,1,1,0,0,0,0,35600
DIST038,Education,Tommy Hilfiger Classic Shirt,Apparel,4821.81,4766.13,Slow Moving,2,2022,4821.81,4617.68,0,0,1,0,1,0,0,0,28310
DIST028,Financial Services,IRIS Pet Food Container,Pet Supplies,2136.71,2981.05,Slow Moving,1,2023,2136.71,3919.49,0,0,1,1,0,0,0,0,20036
DIST029,Manufacturing,Zara Slim Fit Blazer,Apparel,10356.22,8387.38,Medium,4,2024,10356.22,4803.87,1,0,0,0,0,1,0,1,21230
DIST022,E-commerce,Nestle Maggi Noodles,Food,4305.2,3119.14,Medium,4,2022,4305.2,4485.87,1,0,0,0,0,1,0,1,15619
DIST042,Retail,Rubik's Cube Original,Toys,1859.32,2167.18,Slow Moving,4,2025,1859.32,1161.09,1,0,0,0,0,1,0,1,31431
DIST041,E-commerce,PetSafe Drinkwell Water Fountain,Pet Supplies,4118.77,2523.22,Slow Moving,4,2025,4118.77,2945.23,1,0,0,0,0,1,0,1,30351
DIST042,Retail,Pantene Anti-Dandruff Shampoo,Beauty,2171.21,5199.53,Medium,1,2021,2171.21,4115.2,0,0,1,0,0,0,0,0,31898
DIST003,Education,Garmin Forerunner Watch,Sports,4555.63,4715.79,Medium,1,2022,4555.63,7810.98,0,0,1,1,0,0,0,0,2093
DIST001,Manufacturing,Parle-G Biscuits Value Pack,Food,5580.33,5909.6,Slow Moving,1,2022,5580.33,10723.7,0,0,1,1,0,0,0,0,168
DIST031,Education,Biotique Morning Nectar Lotion,Beauty,2185.15,2458.76,Medium,4,2021,2185.15,1696.77,1,0,0,0,0,1,0,1,22820
DIST003,Education,Patanjali Ashwagandha,Health,3299.17,3786.83,Medium,2,2023,3299.17,3739.42,0,0,1,0,1,0,0,0,1799
DIST036,Healthcare,Basil Rubber Chew Toy,Pet Supplies,12853.72,10800.74,Medium,1,2025,12853.72,24984.37,0,0,1,1,0,0,0,0,26699
DIST028,Financial Services,Fevicol SH Wood Adhesive 1kg,Paint and ancillaries,5544.48,6171.51,Medium,2,2023,5544.48,3843.22,0,0,1,0,1,0,0,0,20220
DIST046,Manufacturing,Head & Shoulders Shampoo,Beauty,1023.44,2075.29,Medium,1,2021,1023.44,1937.82,0,0,1,0,0,0,0,0,34152
DIST040,Retail,Britannia Good Day Cookies,Food,6525.37,4600.58,Fast Moving,4,2025,6525.37,7262.45,1,0,0,0,0,1,0,1,30218
DIST008,Manufacturing,Michelin P215/65R16 Tires,Automotive,2335.63,2763.1,Medium,1,2020,2335.63,2102.07,0,0,1,0,0,0,0,0,5685
DIST029,Manufacturing,Bournvita 1kg,Food,25943.55,29034.11,Fast Moving,4,2020,25943.55,22356.81,1,0,0,1,0,1,0,1,20455
DIST005,Financial Services,Canon EOS R6 Camera,Electronics,6315.57,4083.36,Fast Moving,3,2021,6315.57,4878.75,0,1,0,1,0,1,1,0,3504
DIST032,Manufacturing,Calvin Klein Boxer Brief Set,Apparel,1601,1485.3,Slow Moving,3,2021,1601,1260.14,0,1,0,1,0,1,1,0,23619
DIST033,E-commerce,Exide Battery 65Ah,Automotive,36369.7,36472.36,Fast Moving,1,2024,36369.7,67386.57,0,0,1,1,0,0,0,0,24327
DIST002,Hospitality,PetSafe Gentle Leader Collar,Pet Supplies,1599.65,1265.77,Medium,2,2023,1599.65,1140.26,0,0,1,0,1,0,0,0,929
DIST025,Financial Services,Pawzone Cat Scratch Post,Pet Supplies,3088.82,2378.99,Medium,4,2024,3088.82,2994.11,1,0,0,0,0,1,0,1,17912
DIST005,Financial Services,PetSafe Gentle Leader Collar,Pet Supplies,2190.21,1265.77,Medium,4,2025,2190.21,1988.38,1,0,0,0,0,1,0,1,3248
DIST048,Manufacturing,Mobil Super Mileage 15W-40,Automotive,2406.22,2485.01,Fast Moving,3,2023,2406.22,1530.87,0,1,0,1,0,1,1,0,35944
DIST024,Hospitality,Kissan Mixed Fruit Jam,Food,5461.4,8738.38,Fast Moving,1,2024,5461.4,7420.5,0,0,1,1,0,0,0,0,17094
DIST033,E-commerce,Biotique Morning Nectar Lotion,Beauty,3876.19,2458.76,Fast Moving,4,2023,3876.19,2386.66,1,0,0,0,0,1,0,1,24727
DIST008,Manufacturing,Carrom Board Full Size,Toys,5909.34,5188.35,Fast Moving,3,2025,5909.34,4540.24,0,1,0,0,0,1,1,0,5729
DIST046,Manufacturing,"Sony Bravia 55"" OLED TV",Electronics,942.1,1982.55,Fast Moving,1,2023,942.1,2244.41,0,0,1,1,0,0,0,0,34663
DIST010,E-commerce,Ajanta Wall Clock,Home Goods,555.3,538.67,Slow Moving,2,2024,555.3,368.51,0,0,1,1,1,0,0,0,7446
DIST026,Manufacturing,Pidilite M-Seal,Paint and ancillaries,1832.37,1812.46,Slow Moving,3,2022,1832.37,2540.29,0,1,0,1,0,1,1,0,18593
DIST030,Financial Services,VLCC Sunscreen Gel,Beauty,13946.41,9014.05,Medium,3,2022,13946.41,14998.08,0,1,0,1,0,1,1,0,21680
DIST044,Healthcare,Nivea Men Face Wash,Beauty,1236.33,1370.86,Slow Moving,3,2024,1236.33,1552.27,0,1,0,0,0,1,1,0,33039
DIST040,Retail,Asian Paints Ultra Adhesive,Paint and ancillaries,2486.46,3065.84,Slow Moving,1,2024,2486.46,3813.57,0,0,1,1,0,0,0,0,30053
DIST024,Hospitality,Michelin P215/65R16 Tires,Automotive,2171.85,2763.1,Fast Moving,2,2023,2171.85,1636.95,0,0,1,0,1,0,0,0,17452
DIST018,Manufacturing,Speedo Swimming Goggles,Sports,1367.38,2407.12,Medium,1,2024,1367.38,2660.92,0,0,1,1,0,0,0,0,13258
DIST027,Wholesale,"Sony Bravia 55"" OLED TV",Electronics,2258.22,1982.55,Medium,2,2023,2258.22,1876.54,0,0,1,0,1,0,0,0,19325
DIST005,Financial Services,Canon EOS R6 Camera,Electronics,5747.97,4083.36,Fast Moving,3,2020,5747.97,4914.91,0,1,0,0,0,1,1,0,3500
DIST047,Manufacturing,Baidyanath Chyawanprash,Health,8029.62,6209.52,Fast Moving,2,2022,8029.62,7017.52,0,0,1,0,1,0,0,0,35308
DIST025,Financial Services,Slazenger Tennis Balls,Sports,6494.52,3804,Medium,4,2021,6494.52,4808.19,1,0,0,0,0,1,0,1,17924
DIST031,Education,Amaron Battery 45Ah,Automotive,12405.41,15903.38,Medium,2,2025,12405.41,11048.83,0,0,1,1,1,0,0,0,22328
DIST016,E-commerce,Nerolac Beauty Gold Washable,Paint and ancillaries,1942.38,2630.98,Fast Moving,1,2024,1942.38,2578.95,0,0,1,1,0,0,0,0,11459
DIST029,Manufacturing,Classmate Notebook Set,Office Supplies,6129.31,5049.67,Slow Moving,4,2023,6129.31,3459.69,1,0,0,0,0,1,0,1,20511
DIST004,Healthcare,Bajaj Mixer Grinder,Home Goods,3374.28,7816.7,Fast Moving,1,2021,3374.28,6932.44,0,0,1,0,0,0,0,0,2394
DIST036,Healthcare,MDH Garam Masala,Food,9583.17,6345.93,Slow Moving,4,2020,9583.17,6638.22,1,0,0,1,0,1,0,1,26640
DIST035,Education,Lego Classic Creative Box,Toys,17921.46,16891.13,Slow Moving,4,2020,17921.46,11317.63,1,0,0,1,0,1,0,1,25546
DIST012,Retail,PlayStation 5 Digital Edition,Toys,20708.98,13593.1,Slow Moving,4,2021,20708.98,14271.27,1,0,0,0,0,1,0,1,8673
DIST013,Manufacturing,Hasbro Gaming Jenga,Toys,566.03,845.34,Slow Moving,3,2021,566.03,429.04,0,1,0,1,0,1,1,0,9536
DIST013,Manufacturing,Nivia Basketball,Sports,2933.51,5532.88,Medium,1,2024,2933.51,5826.54,0,0,1,1,0,0,0,0,9364
DIST006,Financial Services,Lakme Absolute Lipstick,Beauty,8400.8,5131.26,Slow Moving,4,2025,8400.8,5739.28,1,0,0,0,0,1,0,1,4543
DIST044,Healthcare,Berger WeatherCoat All Guard,Paint and ancillaries,22904.39,13104.57,Fast Moving,4,2025,22904.39,21436.39,1,0,0,0,0,1,0,1,32731
DIST023,Manufacturing,Fevicol Marine Waterproof,Paint and ancillaries,3149.12,3298.47,Medium,1,2024,3149.12,4300.15,0,0,1,1,0,0,0,0,16300
