,distributor_id,industry,sku,category,sales,avg_quarterly_sales,movement_category,quarter,year,total_quarter_sales,prev_quarter_sales,is_diwali,is_ganesh_chaturthi,is_gudi_padwa,is_eid,is_akshay_tritiya,is_dussehra_navratri,is_onam,is_christmas,time_idx
2082,49,0,41,8,18457.5,11020.67,1,4,2023,18457.5,20264.24,1,0,0,0,0,1,0,1,2082
2083,49,0,41,8,19666.83,11020.67,2,3,2024,19666.83,16840.45,0,1,0,0,0,1,1,0,2083
2084,49,0,0,1,26185.03,33045.78,1,2,2020,26185.03,21857.52,0,0,1,1,1,0,0,0,2084
2085,49,0,0,1,47283.42,33045.78,2,4,2020,47283.42,31884.82,1,0,0,1,0,1,0,1,2085
2086,49,0,0,1,33385.08,33045.78,2,2,2021,33385.08,23929.93,0,0,1,1,1,0,0,0,2086
2087,49,0,0,1,44580.92,33045.78,0,3,2024,44580.92,34093.06,0,1,0,0,0,1,1,0,2087
2088,49,0,0,1,37939.35,33045.78,2,2,2025,37939.35,30926.55,0,0,1,1,1,0,0,0,2088
2089,49,0,0,1,36733.89,33045.78,2,3,2025,36733.89,37939.35,0,1,0,0,0,1,1,0,2089
2090,49,0,0,1,56815.37,33045.78,2,4,2025,56815.37,36733.89,1,0,0,0,0,1,0,1,2090
2091,49,0,114,12,9062.94,13104.57,2,1,2020,9062.94,8156.65,0,0,1,0,0,0,0,0,2091
2092,49,0,114,12,15560.03,13104.57,2,4,2020,15560.03,14761.44,1,0,0,1,0,1,0,1,2092
2093,49,0,114,12,25078.94,13104.57,1,2,2021,25078.94,10200.87,0,0,1,1,1,0,0,0,2093
2094,49,0,114,12,19497.75,13104.57,0,3,2021,19497.75,25078.94,0,1,0,1,0,1,1,0,2094
2095,49,0,114,12,10057.75,13104.57,1,1,2023,10057.75,14246.7,0,0,1,1,0,0,0,0,2095
2096,49,0,162,4,6482.1,4397.48,2,4,2020,6482.1,3577.44,1,0,0,1,0,1,0,1,2096
2097,49,0,162,4,5047.72,4397.48,1,4,2021,5047.72,4236.84,1,0,0,0,0,1,0,1,2097
2098,49,0,162,4,2590.37,4397.48,0,1,2022,2590.37,5047.72,0,0,1,1,0,0,0,0,2098
2099,49,0,162,4,4258.57,4397.48,2,4,2024,4258.57,3814.2,1,0,0,0,0,1,0,1,2099
2100,49,0,162,4,4296.26,4397.48,1,2,2025,4296.26,3106.15,0,0,1,1,1,0,0,0,2100
2101,2,3,33,9,2197.36,1819.22,0,2,2020,2197.36,1629.79,0,0,1,1,1,0,0,0,2101
2102,2,3,33,9,2082.84,1819.22,1,3,2020,2082.84,2197.36,0,1,0,0,0,1,1,0,2102
2103,2,3,33,9,2524.98,1819.22,0,3,2021,2524.98,2158.98,0,1,0,1,0,1,1,0,2103
2104,2,3,33,9,2290.59,1819.22,0,3,2022,2290.59,1969.0,0,1,0,1,0,1,1,0,2104
2105,2,3,33,9,3261.09,1819.22,2,4,2022,3261.09,2290.59,1,0,0,0,0,1,0,1,2105
2106,2,3,33,9,2962.63,1819.22,2,2,2023,2962.63,1807.19,0,0,1,0,1,0,0,0,2106
2107,2,3,33,9,2955.6,1819.22,0,3,2023,2955.6,2962.63,0,1,0,1,0,1,1,0,2107
2108,2,3,33,9,3591.26,1819.22,0,4,2024,3591.26,2488.83,1,0,0,0,0,1,0,1,2108
2109,2,3,113,12,7086.78,6173.7,0,2,2020,7086.78,4071.95,0,0,1,1,1,0,0,0,2109
2110,2,3,113,12,5995.18,6173.7,2,3,2020,5995.18,7086.78,0,1,0,0,0,1,1,0,2110
2111,2,3,113,12,6135.02,6173.7,0,4,2020,6135.02,5995.18,1,0,0,1,0,1,0,1,2111
2112,2,3,113,12,5014.24,6173.7,2,1,2022,5014.24,5778.15,0,0,1,1,0,0,0,0,2112
2113,2,3,113,12,7836.65,6173.7,0,3,2023,7836.65,8744.65,0,1,0,1,0,1,1,0,2113
2114,2,3,113,12,9008.27,6173.7,2,2,2024,9008.27,5010.43,0,0,1,1,1,0,0,0,2114
2115,2,3,113,12,6357.55,6173.7,1,3,2024,6357.55,9008.27,0,1,0,0,0,1,1,0,2115
2116,2,3,113,12,10062.04,6173.7,0,2,2025,10062.04,5693.51,0,0,1,1,1,0,0,0,2116
2117,2,3,113,12,6724.88,6173.7,2,3,2025,6724.88,10062.04,0,1,0,0,0,1,1,0,2117
2118,2,3,113,12,5793.11,6173.7,1,4,2025,5793.11,6724.88,1,0,0,0,0,1,0,1,2118
2119,2,3,27,3,2687.94,1785.87,1,4,2021,2687.94,1775.17,1,0,0,0,0,1,0,1,2119
2120,2,3,27,3,1829.82,1785.87,0,2,2022,1829.82,1378.57,0,0,1,0,1,0,0,0,2120
2121,2,3,27,3,1597.19,1785.87,0,1,2023,1597.19,2543.08,0,0,1,1,0,0,0,0,2121
2122,2,3,27,3,1924.85,1785.87,1,3,2023,1924.85,1628.46,0,1,0,1,0,1,1,0,2122
2123,2,3,27,3,1594.22,1785.87,2,1,2024,1594.22,2659.92,0,0,1,1,0,0,0,0,2123
2124,2,3,27,3,3121.55,1785.87,1,4,2025,3121.55,1755.35,1,0,0,0,0,1,0,1,2124
2125,2,3,112,9,3366.74,6422.28,1,1,2023,3366.74,6003.44,0,0,1,1,0,0,0,0,2125
2126,2,3,112,9,4435.6,6422.28,2,2,2023,4435.6,3366.74,0,0,1,0,1,0,0,0,2126
2127,2,3,112,9,5156.57,6422.28,2,2,2024,5156.57,5591.91,0,0,1,1,1,0,0,0,2127
2128,2,3,112,9,7627.59,6422.28,2,4,2024,7627.59,4205.13,1,0,0,0,0,1,0,1,2128
2129,2,3,112,9,4009.67,6422.28,0,1,2025,4009.67,7627.59,0,0,1,1,0,0,0,0,2129
2130,2,3,112,9,4239.03,6422.28,1,2,2025,4239.03,4009.67,0,0,1,1,1,0,0,0,2130
2131,2,3,112,9,5400.9,6422.28,2,3,2025,5400.9,4239.03,0,1,0,0,0,1,1,0,2131
2132,2,3,112,9,6602.23,6422.28,1,4,2025,6602.23,5400.9,1,0,0,0,0,1,0,1,2132
2133,2,3,190,2,9150.89,7035.35,2,3,2020,9150.89,8040.46,0,1,0,0,0,1,1,0,2133
2134,2,3,190,2,12540.53,7035.35,2,4,2020,12540.53,9150.89,1,0,0,1,0,1,0,1,2134
2135,2,3,190,2,8395.19,7035.35,1,2,2021,8395.19,6575.51,0,0,1,1,1,0,0,0,2135
2136,2,3,190,2,6606.53,7035.35,0,1,2023,6606.53,11927.39,0,0,1,1,0,0,0,0,2136
2137,2,3,190,2,9122.12,7035.35,1,2,2023,9122.12,6606.53,0,0,1,0,1,0,0,0,2137
2138,2,3,190,2,10553.57,7035.35,2,2,2025,10553.57,6651.94,0,0,1,1,1,0,0,0,2138
2139,2,3,190,2,15484.68,7035.35,2,4,2025,15484.68,11282.67,1,0,0,0,0,1,0,1,2139
2140,2,3,79,10,8333.03,7816.7,2,2,2020,8333.03,4355.72,0,0,1,1,1,0,0,0,2140
2141,2,3,79,10,5465.44,7816.7,2,1,2021,5465.44,10353.32,0,0,1,0,0,0,0,0,2141
2142,2,3,79,10,4920.25,7816.7,0,1,2022,4920.25,11244.66,0,0,1,1,0,0,0,0,2142
2143,2,3,79,10,7440.57,7816.7,0,2,2022,7440.57,4920.25,0,0,1,0,1,0,0,0,2143
2144,2,3,79,10,10250.54,7816.7,1,4,2022,10250.54,8793.35,1,0,0,0,0,1,0,1,2144
2145,2,3,79,10,6467.0,7816.7,2,1,2024,6467.0,10664.72,0,0,1,1,0,0,0,0,2145
2146,2,3,79,10,8807.0,7816.7,1,3,2024,8807.0,8982.89,0,1,0,0,0,1,1,0,2146
2147,2,3,79,10,13956.28,7816.7,0,4,2024,13956.28,8807.0,1,0,0,0,0,1,0,1,2147
2148,2,3,79,10,6110.96,7816.7,2,1,2025,6110.96,13956.28,0,0,1,1,0,0,0,0,2148
2149,2,3,79,10,11011.33,7816.7,1,4,2025,11011.33,8018.42,1,0,0,0,0,1,0,1,2149
2150,2,3,157,11,4240.75,6957.07,2,1,2020,4240.75,3816.68,0,0,1,0,0,0,0,0,2150
2151,2,3,157,11,4750.56,6957.07,0,1,2024,4750.56,8853.63,0,0,1,1,0,0,0,0,2151
2152,2,3,157,11,6944.71,6957.07,2,2,2024,6944.71,4750.56,0,0,1,1,1,0,0,0,2152
2153,2,3,157,11,5461.92,6957.07,1,1,2025,5461.92,11362.39,0,0,1,1,0,0,0,0,2153
2154,2,3,157,11,6375.88,6957.07,0,2,2025,6375.88,5461.92,0,0,1,1,1,0,0,0,2154
2155,2,3,157,11,11172.28,6957.07,2,4,2025,11172.28,8702.73,1,0,0,0,0,1,0,1,2155
2156,2,3,151,12,1706.11,2159.99,0,4,2020,1706.11,2446.05,1,0,0,1,0,1,0,1,2156
2157,2,3,151,12,1520.08,2159.99,1,3,2021,1520.08,2536.2,0,1,0,1,0,1,1,0,2157
2158,2,3,151,12,1617.71,2159.99,1,4,2023,1617.71,2511.07,1,0,0,0,0,1,0,1,2158
2159,2,3,151,12,1461.69,2159.99,1,1,2024,1461.69,1617.71,0,0,1,1,0,0,0,0,2159
2160,2,3,151,12,1825.82,2159.99,2,4,2024,1825.82,1942.86,1,0,0,0,0,1,0,1,2160
2161,2,3,10,2,10154.22,21784.25,1,1,2020,10154.22,9138.8,0,0,1,0,0,0,0,0,2161
2162,2,3,10,2,14338.38,21784.25,1,3,2020,14338.38,13301.33,0,1,0,0,0,1,1,0,2162
2163,2,3,10,2,11894.22,21784.25,1,1,2023,11894.22,19675.3,0,0,1,1,0,0,0,0,2163
2164,2,3,10,2,12851.7,21784.25,2,1,2024,12851.7,21128.83,0,0,1,1,0,0,0,0,2164
2165,2,3,10,2,19677.86,21784.25,2,3,2024,19677.86,13842.42,0,1,0,0,0,1,1,0,2165
2166,2,3,10,2,21578.04,21784.25,2,4,2024,21578.04,19677.86,1,0,0,0,0,1,0,1,2166
2167,2,3,88,10,1857.2,2453.24,0,1,2023,1857.2,3469.65,0,0,1,1,0,0,0,0,2167
2168,2,3,88,10,2546.22,2453.24,0,1,2024,2546.22,3724.35,0,0,1,1,0,0,0,0,2168
2169,2,3,88,10,2632.42,2453.24,0,1,2025,2632.42,3799.74,0,0,1,1,0,0,0,0,2169
2170,2,3,88,10,3035.59,2453.24,1,3,2025,3035.59,3387.76,0,1,0,0,0,1,1,0,2170
2171,2,3,106,3,992.21,1333.02,0,2,2021,992.21,925.36,0,0,1,1,1,0,0,0,2171
2172,2,3,106,3,1654.39,1333.02,2,3,2023,1654.39,1253.25,0,1,0,1,0,1,1,0,2172
2173,2,3,106,3,1851.73,1333.02,1,4,2025,1851.73,1515.69,1,0,0,0,0,1,0,1,2173
2174,2,3,147,5,2717.06,3468.33,0,1,2020,2717.06,2445.35,0,0,1,0,0,0,0,0,2174
2175,2,3,147,5,4830.8,3468.33,2,3,2023,4830.8,2855.19,0,1,0,1,0,1,1,0,2175
2176,2,3,147,5,3450.98,3468.33,0,1,2024,3450.98,5871.48,0,0,1,1,0,0,0,0,2176
2177,2,3,147,5,3913.14,3468.33,1,2,2024,3913.14,3450.98,0,0,1,1,1,0,0,0,2177
2178,2,3,147,5,3693.1,3468.33,2,1,2025,3693.1,6300.44,0,0,1,1,0,0,0,0,2178
2179,2,3,147,5,3820.13,3468.33,0,2,2025,3820.13,3693.1,0,0,1,1,1,0,0,0,2179
2180,2,3,147,5,5675.14,3468.33,2,4,2025,5675.14,5159.83,1,0,0,0,0,1,0,1,2180
2181,2,3,61,6,1348.93,3092.51,2,1,2021,1348.93,2335.26,0,0,1,0,0,0,0,0,2181
2182,2,3,61,6,1834.37,3092.51,1,2,2021,1834.37,1348.93,0,0,1,1,1,0,0,0,2182
2183,2,3,61,6,3392.24,3092.51,2,3,2023,3392.24,2142.14,0,1,0,1,0,1,1,0,2183
2184,2,3,61,6,3211.83,3092.51,2,4,2024,3211.83,3144.75,1,0,0,0,0,1,0,1,2184
2185,2,3,61,6,2953.68,3092.51,2,3,2025,2953.68,1847.19,0,1,0,0,0,1,1,0,2185
2186,2,3,61,6,3139.73,3092.51,2,4,2025,3139.73,2953.68,1,0,0,0,0,1,0,1,2186
2187,2,3,126,3,5133.16,3719.5,1,2,2022,5133.16,3962.12,0,0,1,0,1,0,0,0,2187
2188,2,3,126,3,6465.76,3719.5,1,2,2024,6465.76,4699.39,0,0,1,1,1,0,0,0,2188
2189,2,3,126,3,7153.56,3719.5,1,3,2025,7153.56,5831.8,0,1,0,0,0,1,1,0,2189
2190,2,3,91,6,1678.32,1121.9,2,4,2021,1678.32,1559.14,1,0,0,0,0,1,0,1,2190
2191,2,3,91,6,1140.4,1121.9,2,1,2023,1140.4,1867.29,0,0,1,1,0,0,0,0,2191
2192,2,3,91,6,2114.46,1121.9,0,3,2025,2114.46,1557.4,0,1,0,0,0,1,1,0,2192
2193,2,3,133,10,1374.35,2944.2,0,1,2020,1374.35,1236.92,0,0,1,0,0,0,0,0,2193
2194,2,3,133,10,1561.85,2944.2,1,1,2021,1561.85,3315.61,0,0,1,0,0,0,0,0,2194
2195,2,3,133,10,3102.15,2944.2,0,4,2021,3102.15,2354.67,1,0,0,0,0,1,0,1,2195
2196,2,3,133,10,2436.07,2944.2,1,3,2022,2436.07,2860.19,0,1,0,1,0,1,1,0,2196
2197,2,3,133,10,2593.67,2944.2,1,2,2023,2593.67,3552.98,0,0,1,0,1,0,0,0,2197
2198,2,3,133,10,2478.86,2944.2,2,2,2024,2478.86,1594.61,0,0,1,1,1,0,0,0,2198
2199,2,3,133,10,3056.05,2944.2,2,2,2025,3056.05,1583.64,0,0,1,1,1,0,0,0,2199
2200,2,3,133,10,4429.3,2944.2,0,4,2025,4429.3,2871.08,1,0,0,0,0,1,0,1,2200
2201,2,3,28,4,1043.19,1603.13,1,2,2020,1043.19,1255.09,0,0,1,1,1,0,0,0,2201
2202,2,3,28,4,2328.04,1603.13,0,4,2020,2328.04,1475.56,1,0,0,1,0,1,0,1,2202
2203,2,3,28,4,1200.82,1603.13,1,1,2021,1200.82,2328.04,0,0,1,0,0,0,0,0,2203
2204,2,3,28,4,1719.13,1603.13,2,3,2021,1719.13,1494.19,0,1,0,1,0,1,1,0,2204
2205,2,3,28,4,2476.42,1603.13,1,4,2021,2476.42,1719.13,1,0,0,0,0,1,0,1,2205
2206,2,3,28,4,1410.82,1603.13,2,2,2023,1410.82,1508.37,0,0,1,0,1,0,0,0,2206
2207,2,3,28,4,2047.46,1603.13,0,3,2023,2047.46,1410.82,0,1,0,1,0,1,1,0,2207
2208,2,3,28,4,1841.88,1603.13,0,2,2024,1841.88,1520.42,0,0,1,1,1,0,0,0,2208
2209,2,3,28,4,1958.64,1603.13,1,3,2024,1958.64,1841.88,0,1,0,0,0,1,1,0,2209
2210,2,3,28,4,1861.3,1603.13,2,3,2025,1861.3,1853.33,0,1,0,0,0,1,1,0,2210
2211,2,3,172,4,922.59,845.34,2,1,2021,922.59,1562.06,0,0,1,0,0,0,0,0,2211
2212,2,3,172,4,950.38,845.34,1,2,2021,950.38,922.59,0,0,1,1,1,0,0,0,2212
2213,2,3,172,4,1007.09,845.34,0,1,2025,1007.09,2242.88,0,0,1,1,0,0,0,0,2213
2214,2,3,172,4,1243.41,845.34,2,2,2025,1243.41,1007.09,0,0,1,1,1,0,0,0,2214
2215,2,3,194,5,2744.01,5131.26,0,2,2020,2744.01,2197.27,0,0,1,1,1,0,0,0,2215
2216,2,3,194,5,3879.02,5131.26,1,3,2023,3879.02,2764.74,0,1,0,1,0,1,1,0,2216
2217,2,3,194,5,3237.36,5131.26,2,2,2024,3237.36,2360.49,0,0,1,1,1,0,0,0,2217
2218,2,3,194,5,3863.92,5131.26,1,3,2024,3863.92,3237.36,0,1,0,0,0,1,1,0,2218
2219,2,3,158,2,2998.19,2546.34,1,3,2020,2998.19,2832.34,0,1,0,0,0,1,1,0,2219
2220,2,3,158,2,2360.9,2546.34,2,1,2021,2360.9,3639.46,0,0,1,0,0,0,0,0,2220
2221,2,3,158,2,4374.7,2546.34,1,4,2022,4374.7,3459.55,1,0,0,0,0,1,0,1,2221
2222,2,3,158,2,3039.77,2546.34,2,2,2023,3039.77,2610.71,0,0,1,0,1,0,0,0,2222
2223,2,3,158,2,3272.65,2546.34,2,2,2024,3272.65,2022.76,0,0,1,1,1,0,0,0,2223
2224,2,3,102,9,2658.7,2366.74,0,3,2020,2658.7,2392.83,0,1,0,0,0,1,1,0,2224
2225,2,3,102,9,1786.26,2366.74,2,1,2021,1786.26,3316.69,0,0,1,0,0,0,0,0,2225
2226,2,3,102,9,1946.81,2366.74,0,1,2022,1946.81,2918.92,0,0,1,1,0,0,0,0,2226
2227,2,3,102,9,3346.76,2366.74,0,4,2022,3346.76,3353.56,1,0,0,0,0,1,0,1,2227
2228,2,3,102,9,3552.06,2366.74,1,3,2023,3552.06,2574.01,0,1,0,1,0,1,1,0,2228
2229,2,3,134,0,522.51,842.34,1,4,2020,522.51,378.99,1,0,0,1,0,1,0,1,2229
2230,2,3,134,0,460.22,842.34,2,3,2021,460.22,270.19,0,1,0,1,0,1,1,0,2230
2231,2,3,134,0,387.37,842.34,1,2,2024,387.37,368.38,0,0,1,1,1,0,0,0,2231
2232,2,3,134,0,393.79,842.34,1,3,2024,393.79,387.37,0,1,0,0,0,1,1,0,2232
2233,2,3,134,0,746.91,842.34,1,4,2025,746.91,490.1,1,0,0,0,0,1,0,1,2233
2234,2,3,30,3,4706.69,5532.88,0,2,2020,4706.69,3399.86,0,0,1,1,1,0,0,0,2234
2235,2,3,30,3,6141.08,5532.88,0,4,2020,6141.08,5981.38,1,0,0,1,0,1,0,1,2235
2236,2,3,30,3,3488.66,5532.88,2,1,2021,3488.66,6141.08,0,0,1,0,0,0,0,0,2236
2237,2,3,30,3,4416.59,5532.88,1,2,2021,4416.59,3488.66,0,0,1,1,1,0,0,0,2237
2238,2,3,30,3,6465.14,5532.88,2,4,2021,6465.14,4367.53,1,0,0,0,0,1,0,1,2238
2239,2,3,30,3,3777.75,5532.88,0,1,2023,3777.75,6727.49,0,0,1,1,0,0,0,0,2239
2240,2,3,30,3,5360.2,5532.88,1,2,2023,5360.2,3777.75,0,0,1,0,1,0,0,0,2240
2241,2,3,30,3,6944.27,5532.88,2,4,2023,6944.27,5360.2,1,0,0,0,0,1,0,1,2241
2242,2,3,30,3,4763.21,5532.88,0,2,2025,4763.21,3825.37,0,0,1,1,1,0,0,0,2242
2243,2,3,73,7,1542.57,2013.53,1,2,2023,1542.57,1531.74,0,0,1,0,1,0,0,0,2243
2244,2,3,73,7,4021.31,2013.53,2,4,2024,4021.31,2198.88,1,0,0,0,0,1,0,1,2244
2245,2,3,73,7,1681.71,2013.53,2,1,2025,1681.71,4021.31,0,0,1,1,0,0,0,0,2245
2246,2,3,171,8,12862.03,22105.21,1,2,2020,12862.03,8799.73,0,0,1,1,1,0,0,0,2246
2247,2,3,171,8,22399.16,22105.21,0,3,2022,22399.16,10487.46,0,1,0,1,0,1,1,0,2247
2248,2,3,171,8,9897.83,22105.21,1,2,2023,9897.83,12948.65,0,0,1,0,1,0,0,0,2248
2249,2,3,171,8,13647.91,22105.21,0,1,2025,13647.91,20526.98,0,0,1,1,0,0,0,0,2249
2250,2,3,171,8,17667.18,22105.21,1,2,2025,17667.18,13647.91,0,0,1,1,1,0,0,0,2250
2251,2,3,120,1,5222.84,6474.21,2,1,2021,5222.84,9525.42,0,0,1,0,0,0,0,0,2251
2252,2,3,120,1,6954.13,6474.21,2,2,2021,6954.13,5222.84,0,0,1,1,1,0,0,0,2252
2253,2,3,120,1,4618.28,6474.21,1,1,2022,4618.28,8379.16,0,0,1,1,0,0,0,0,2253
2254,2,3,120,1,6183.01,6474.21,2,2,2022,6183.01,4618.28,0,0,1,0,1,0,0,0,2254
2255,2,3,120,1,8047.22,6474.21,1,3,2022,8047.22,6183.01,0,1,0,1,0,1,1,0,2255
2256,2,3,120,1,5254.62,6474.21,1,1,2023,5254.62,8742.34,0,0,1,1,0,0,0,0,2256
2257,2,3,120,1,9021.73,6474.21,2,3,2023,9021.73,4982.98,0,1,0,1,0,1,1,0,2257
2258,2,3,120,1,7003.9,6474.21,1,2,2024,7003.9,5770.41,0,0,1,1,1,0,0,0,2258
2259,2,3,120,1,10122.32,6474.21,1,4,2024,10122.32,7888.14,1,0,0,0,0,1,0,1,2259
2260,2,3,120,1,11486.73,6474.21,2,4,2025,11486.73,7911.01,1,0,0,0,0,1,0,1,2260
2261,2,3,5,8,430.39,640.46,1,4,2022,430.39,507.98,1,0,0,0,0,1,0,1,2261
2262,2,3,5,8,236.58,640.46,0,2,2023,236.58,243.8,0,0,1,0,1,0,0,0,2262
2263,2,3,5,8,489.52,640.46,0,3,2024,489.52,308.81,0,1,0,0,0,1,1,0,2263
2264,2,3,5,8,522.3,640.46,0,4,2024,522.3,489.52,1,0,0,0,0,1,0,1,2264
2265,2,3,5,8,324.37,640.46,2,1,2025,324.37,522.3,0,0,1,1,0,0,0,0,2265
2266,2,3,165,0,1550.09,1148.1,0,4,2020,1550.09,827.86,1,0,0,1,0,1,0,1,2266
2267,2,3,165,0,653.31,1148.1,2,1,2021,653.31,1550.09,0,0,1,0,0,0,0,0,2267
2268,2,3,165,0,976.72,1148.1,2,2,2021,976.72,653.31,0,0,1,1,1,0,0,0,2268
2269,2,3,165,0,1036.22,1148.1,1,3,2022,1036.22,975.61,0,1,0,1,0,1,1,0,2269
2270,2,3,165,0,886.63,1148.1,0,1,2023,886.63,1400.89,0,0,1,1,0,0,0,0,2270
2271,2,3,165,0,985.4,1148.1,2,2,2023,985.4,886.63,0,0,1,0,1,0,0,0,2271
2272,2,3,165,0,1186.06,1148.1,2,3,2024,1186.06,1181.35,0,1,0,0,0,1,1,0,2272
2273,2,3,165,0,857.25,1148.1,2,1,2025,857.25,1728.5,0,0,1,1,0,0,0,0,2273
2274,2,3,165,0,1044.05,1148.1,1,2,2025,1044.05,857.25,0,0,1,1,1,0,0,0,2274
2275,2,3,165,0,1562.68,1148.1,1,4,2025,1562.68,1241.39,1,0,0,0,0,1,0,1,2275
2276,2,3,81,7,1421.28,1982.55,1,2,2020,1421.28,1127.21,0,0,1,1,1,0,0,0,2276
2277,2,3,81,7,1479.26,1982.55,1,2,2021,1479.26,1110.86,0,0,1,1,1,0,0,0,2277
2278,2,3,81,7,3077.26,1982.55,2,4,2021,3077.26,1749.98,1,0,0,0,0,1,0,1,2278
2279,2,3,81,7,2685.04,1982.55,1,4,2022,2685.04,2180.89,1,0,0,0,0,1,0,1,2279
2280,2,3,81,7,1621.06,1982.55,2,2,2023,1621.06,1362.46,0,0,1,0,1,0,0,0,2280
2281,2,3,81,7,2113.3,1982.55,0,3,2025,2113.3,2028.06,0,1,0,0,0,1,1,0,2281
2282,2,3,60,0,2204.02,2462.16,0,2,2020,2204.02,1983.62,0,0,1,1,1,0,0,0,2282
2283,2,3,60,0,1508.59,2462.16,0,1,2021,1508.59,3603.55,0,0,1,0,0,0,0,0,2283
2284,2,3,60,0,1880.9,2462.16,1,1,2022,1880.9,2940.67,0,0,1,1,0,0,0,0,2284
2285,2,3,60,0,3321.11,2462.16,1,4,2022,3321.11,2742.57,1,0,0,0,0,1,0,1,2285
2286,2,3,60,0,2105.91,2462.16,2,2,2023,2105.91,1319.41,0,0,1,0,1,0,0,0,2286
2287,2,3,60,0,2283.14,2462.16,1,2,2024,2283.14,1587.81,0,0,1,1,1,0,0,0,2287
2288,2,3,60,0,2172.56,2462.16,2,2,2025,2172.56,2210.55,0,0,1,1,1,0,0,0,2288
2289,3,6,131,1,1672.08,5056.99,0,1,2020,1672.08,1504.87,0,0,1,0,0,0,0,0,2289
2290,3,6,131,1,2236.47,5056.99,0,1,2022,2236.47,3698.61,0,0,1,1,0,0,0,0,2290
2291,3,6,131,1,3380.83,5056.99,1,3,2022,3380.83,2236.47,0,1,0,1,0,1,1,0,2291
2292,3,6,131,1,4336.34,5056.99,0,4,2023,4336.34,3983.78,1,0,0,0,0,1,0,1,2292
2293,3,6,131,1,3129.95,5056.99,2,2,2024,3129.95,2699.62,0,0,1,1,1,0,0,0,2293
2294,3,6,131,1,4682.59,5056.99,0,4,2025,4682.59,3208.9,1,0,0,0,0,1,0,1,2294
2295,3,6,36,5,3632.97,5199.53,2,4,2021,3632.97,3268.47,1,0,0,0,0,1,0,1,2295
2296,3,6,36,5,2698.2,5199.53,1,2,2022,2698.2,2267.65,0,0,1,0,1,0,0,0,2296
2297,3,6,36,5,5342.94,5199.53,0,4,2023,5342.94,3687.92,1,0,0,0,0,1,0,1,2297
2298,3,6,36,5,2390.69,5199.53,1,1,2025,2390.69,4632.32,0,0,1,1,0,0,0,0,2298
2299,3,6,36,5,4454.26,5199.53,2,3,2025,4454.26,3595.69,0,1,0,0,0,1,1,0,2299
2300,3,6,48,2,903.73,1265.77,1,1,2020,903.73,813.36,0,0,1,0,0,0,0,0,2300
2301,3,6,48,2,1354.99,1265.77,0,3,2020,1354.99,968.3,0,1,0,0,0,1,1,0,2301
2302,3,6,48,2,1076.33,1265.77,0,1,2021,1076.33,1823.35,0,0,1,0,0,0,0,0,2302
2303,3,6,48,2,1267.06,1265.77,1,1,2024,1267.06,1958.38,0,0,1,1,0,0,0,0,2303
2304,3,6,48,2,1722.27,1265.77,2,3,2025,1722.27,1105.76,0,1,0,0,0,1,1,0,2304
2305,3,6,53,10,3633.07,6581.96,1,2,2022,3633.07,3182.66,0,0,1,0,1,0,0,0,2305
2306,3,6,53,10,2586.19,6581.96,1,1,2023,2586.19,5479.48,0,0,1,1,0,0,0,0,2306
2307,3,6,53,10,5600.0,6581.96,2,4,2023,5600.0,3502.02,1,0,0,0,0,1,0,1,2307
2308,3,6,53,10,2977.52,6581.96,1,1,2024,2977.52,5600.0,0,0,1,1,0,0,0,0,2308
2309,3,6,53,10,4012.95,6581.96,0,2,2024,4012.95,2977.52,0,0,1,1,1,0,0,0,2309
2310,3,6,53,10,4635.29,6581.96,0,3,2024,4635.29,4012.95,0,1,0,0,0,1,1,0,2310
2311,3,6,53,10,5635.87,6581.96,2,2,2025,5635.87,2471.61,0,0,1,1,1,0,0,0,2311
2312,3,6,84,3,2754.81,2407.12,2,3,2025,2754.81,2539.63,0,1,0,0,0,1,1,0,2312
2313,3,6,84,3,4096.54,2407.12,1,4,2025,4096.54,2754.81,1,0,0,0,0,1,0,1,2313
2314,3,6,66,5,3852.63,3873.66,1,3,2020,3852.63,3604.63,0,1,0,0,0,1,1,0,2314
2315,3,6,66,5,3047.76,3873.66,0,2,2022,3047.76,2404.45,0,0,1,0,1,0,0,0,2315
2316,3,6,66,5,4866.41,3873.66,1,3,2022,4866.41,3047.76,0,1,0,1,0,1,1,0,2316
2317,3,6,66,5,4450.83,3873.66,0,2,2024,4450.83,3232.89,0,0,1,1,1,0,0,0,2317
2318,3,6,66,5,3775.46,3873.66,1,2,2025,3775.46,2790.68,0,0,1,1,1,0,0,0,2318
2319,3,6,98,5,9650.07,9014.05,2,3,2024,9650.07,8010.43,0,1,0,0,0,1,1,0,2319
2320,3,6,98,5,8637.84,9014.05,1,2,2025,8637.84,6445.8,0,0,1,1,1,0,0,0,2320
2321,3,6,98,5,10552.68,9014.05,2,3,2025,10552.68,8637.84,0,1,0,0,0,1,1,0,2321
2322,3,6,170,0,2348.79,2242.81,1,2,2020,2348.79,1664.89,0,0,1,1,1,0,0,0,2322
2323,3,6,170,0,1533.66,2242.81,2,1,2021,1533.66,1712.33,0,0,1,0,0,0,0,0,2323
2324,3,6,170,0,2555.86,2242.81,2,2,2023,2555.86,2635.79,0,0,1,0,1,0,0,0,2324
2325,3,6,170,0,2804.77,2242.81,1,2,2024,2804.77,2397.04,0,0,1,1,1,0,0,0,2325
